1200,1,2025-01-01T08:00:00,30.0
1201,2,2025-01-01T08:10:00,30.9
1202,3,2025-01-01T08:20:00,31.8
1203,1,2025-01-01T08:30:00,32.7
1204,2,2025-01-01T08:40:00,33.6
1205,3,2025-01-01T08:50:00,34.5
1206,1,2025-01-01T09:00:00,35.4
1207,2,2025-01-01T09:10:00,36.3
1208,3,2025-01-01T09:20:00,37.2
1209,1,2025-01-01T09:30:00,38.1
1210,2,2025-01-01T09:40:00,39.0
1211,3,2025-01-01T09:50:00,39.9
1212,1,2025-01-01T10:00:00,40.8
1213,2,2025-01-01T10:10:00,41.7
1214,3,2025-01-01T10:20:00,42.6
1215,1,2025-01-01T10:30:00,43.5
1216,2,2025-01-01T10:40:00,44.4
1217,3,2025-01-01T10:50:00,45.3
1218,1,2025-01-01T11:00:00,46.2
1219,2,2025-01-01T11:10:00,47.1
1220,3,2025-01-01T11:20:00,48.0
1221,1,2025-01-01T11:30:00,48.9
1222,2,2025-01-01T11:40:00,49.8
1223,3,2025-01-01T11:50:00,50.7
1224,1,2025-01-01T12:00:00,51.6
1225,2,2025-01-01T12:10:00,52.5
1226,3,2025-01-01T12:20:00,53.4
1227,1,2025-01-01T12:30:00,54.3
1228,2,2025-01-01T12:40:00,55.2
1229,3,2025-01-01T12:50:00,56.1
1230,1,2025-01-01T13:00:00,57.0
1231,2,2025-01-01T13:10:00,57.9
1232,3,2025-01-01T13:20:00,58.8
1233,1,2025-01-01T13:30:00,59.7
1234,2,2025-01-01T13:40:00,60.6
1235,3,2025-01-01T13:50:00,61.5
1236,1,2025-01-01T14:00:00,62.4
1237,2,2025-01-01T14:10:00,63.3
1238,3,2025-01-01T14:20:00,64.2
1239,1,2025-01-01T14:30:00,65.1
1240,2,2025-01-01T14:40:00,66.0
1241,3,2025-01-01T14:50:00,66.9
1242,1,2025-01-01T15:00:00,67.8
1243,2,2025-01-01T15:10:00,68.7
1244,3,2025-01-01T15:20:00,69.6
1245,1,2025-01-01T15:30:00,70.5
1246,2,2025-01-01T15:40:00,71.4
1247,3,2025-01-01T15:50:00,72.3
1248,1,2025-01-01T16:00:00,73.2
1249,2,2025-01-01T16:10:00,74.1
1250,3,2025-01-01T16:20:00,75.0
1251,1,2025-01-01T16:30:00,75.9
1252,2,2025-01-01T16:40:00,76.8
1253,3,2025-01-01T16:50:00,77.7
1254,1,2025-01-01T17:00:00,78.6
1255,2,2025-01-01T17:10:00,79.5
1256,3,2025-01-01T17:20:00,80.4
1257,1,2025-01-01T17:30:00,81.3
1258,2,2025-01-01T17:40:00,82.2
1259,3,2025-01-01T17:50:00,83.1
1260,1,2025-01-01T18:00:00,84.0
1261,2,2025-01-01T18:10:00,84.9
1262,3,2025-01-01T18:20:00,85.8
1263,1,2025-01-01T18:30:00,86.7
1264,2,2025-01-01T18:40:00,87.6
1265,3,2025-01-01T18:50:00,88.5
1266,1,2025-01-01T19:00:00,89.4
1267,2,2025-01-01T19:10:00,90.3
1268,3,2025-01-01T19:20:00,91.2
1269,1,2025-01-01T19:30:00,92.1
1270,2,2025-01-01T19:40:00,30.0
1271,3,2025-01-01T19:50:00,30.9
1272,1,2025-01-01T20:00:00,31.8
1273,2,2025-01-01T20:10:00,32.7
1274,3,2025-01-01T20:20:00,33.6
1275,1,2025-01-01T20:30:00,34.5
1276,2,2025-01-01T20:40:00,35.4
1277,3,2025-01-01T20:50:00,36.3
1278,1,2025-01-01T21:00:00,37.2
1279,2,2025-01-01T21:10:00,38.1
1280,3,2025-01-01T21:20:00,39.0
1281,1,2025-01-01T21:30:00,39.9
1282,2,2025-01-01T21:40:00,40.8
1283,3,2025-01-01T21:50:00,41.7
1284,1,2025-01-01T22:00:00,42.6
1285,2,2025-01-01T22:10:00,43.5
1286,3,2025-01-01T22:20:00,44.4
1287,1,2025-01-01T22:30:00,45.3
1288,2,2025-01-01T22:40:00,46.2
1289,3,2025-01-01T22:50:00,47.1
